ID,#AUTHID,STATUS,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,BIG5_Openness,BIG5_Conscientiousness,BIG5_Extraversion,BIG5_Agreeableness,BIG5_Neuroticism,Female,Age
78,b7b7764cfa1c523e4e93ab2a79a946c4,actually doesn't mind coloring with markers as much as she thought. Yay for coloring vividly creepy villainesses! :D,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,12/31/09 03:31 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.5125,0.253,0.6992,0.5064,0.5664,3.4128375798838045E-4,14.949568220258417
79,b7b7764cfa1c523e4e93ab2a79a946c4,thinks maybe singing along with the radio during most of the eight-hour ride home didn't help her throat//cough//chestcold thingvery much.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,12/30/09 02:10 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.1624,0.2095,0.1711,0.1515,0.6189,0.5263931397752027,32.669266562394824
80,b7b7764cfa1c523e4e93ab2a79a946c4,drove to a gas station. Number of times sent into a panic behind the wheel: 6. I hate 40 mph zones. D;,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,11/30/09 12:31 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.1477,0.3119,0.33990000000000004,0.35479999999999995,0.6919,0.5189420307912276,15.548143596366272
81,b7b7764cfa1c523e4e93ab2a79a946c4,"A Great New Year to everybody. :) <3 Make the best of everything you see, and never let the bad stuff keep you down for long!",2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/01/09 04:37 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.5656,0.8721,0.48350000000000004,0.9257,0.3068,0.15610127325398745,36.45968376706824
82,b7b7764cfa1c523e4e93ab2a79a946c4,"has 48 hours to do pretty much all her break work, clean her room, do the dishes, rearrange the furniture in her room, and practive drop spins maybe a dozen more times. XD Why not, right?",2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/02/09 10:26 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.6241,0.43329999999999996,0.4593,0.7927,0.7551000000000001,0.17231064218839254,9.708472531259464
83,b7b7764cfa1c523e4e93ab2a79a946c4,is open to requests.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,07/30/09 04:57 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.3754,0.3289,0.34009999999999996,0.8739,0.7584000000000001,0.9999999999999699,59.893227506654284
84,b7b7764cfa1c523e4e93ab2a79a946c4,is frankly at a loss as far as her current internal project.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/06/10 02:49 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.8852,0.5870000000000001,0.2804,0.2614,0.5499,0.2656555867176059,36.282637334067374
85,b7b7764cfa1c523e4e93ab2a79a946c4,is gonna stay awake all night. Then I should be able to just pass out at 9 PM tomorrow (today).,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,08/07/09 07:40 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.3701,0.7909,0.9833,0.6559,0.6761,0.14123052641076636,37.47553183132117
86,b7b7764cfa1c523e4e93ab2a79a946c4,can't sleep. Remedies?,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,07/22/09 06:06 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.7737,0.4268,6.0E-4,0.5078,0.9884000000000001,0.9999999998341507,23.45446551243124
87,b7b7764cfa1c523e4e93ab2a79a946c4,Why are the people I want to talk to never online when I am?,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,08/23/09 03:43 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.5058,0.19190000000000002,0.0334,0.0956,0.6848000000000001,0.008413123624711749,19.193167189887138
88,b7b7764cfa1c523e4e93ab2a79a946c4,"needs to stop stressing over her personal stuff. Homework beckons with a bejeweled, smirking claw, and I must answer, tethered by iron to the responsibilities of real life.",2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/07/10 09:42 PM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.9278,0.7909,0.3602,0.3836,0.688,0.979143217325489,27.82466346830009
89,b7b7764cfa1c523e4e93ab2a79a946c4,is in love with her hair today. <3,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/11/10 10:18 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.8686,0.4962,0.6522,0.6259,0.9981,0.9999999999999699,28.839461936171592
90,b7b7764cfa1c523e4e93ab2a79a946c4,"was right. :) Today was pretty much fantastic, all around.",2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/16/10 03:39 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.3356,0.4445,0.5895,0.9520000000000001,0.6707,0.22473248372205495,24.73965272844862
91,b7b7764cfa1c523e4e93ab2a79a946c4,feels tomorrow will be a busy and very nice day. :),2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/15/10 03:12 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.3667,0.7456,0.2566,0.9520000000000001,0.9891,0.13876607140156133,11.878573281662952
92,b7b7764cfa1c523e4e93ab2a79a946c4,is in the last day of her two-day mad dash to finish. Can she get all her work done it time???,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/03/09 09:13 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.22190000000000001,0.7909,0.1873,0.34509999999999996,0.14730000000000001,0.21195611969285996,30.272028742987978
93,b7b7764cfa1c523e4e93ab2a79a946c4,Is it a problem if my main reason to come to Facebook now is to join groups and become a fan of things?,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/21/10 01:16 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.7737,0.8769,0.273,0.9608,0.005,1.0000000994736041E-7,23.817506185949064
94,b7b7764cfa1c523e4e93ab2a79a946c4,had a three hour nap this afternoon and can't sleep because of it.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,09/21/09 02:39 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.6673,0.7906,0.024900000000000002,0.7717,0.9068999999999999,0.9999999994354524,37.164356023354394
95,b7b7764cfa1c523e4e93ab2a79a946c4,My dogs are so hood.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/07/10 02:59 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.6241,0.4524,0.4139,0.5063,0.4647,2.9061051395019136E-5,35.23962903654877
96,b7b7764cfa1c523e4e93ab2a79a946c4,"is on a roll; one short of a turkey, now.",2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/28/10 01:41 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.4715,0.4156,0.5783,0.37060000000000004,0.4436,0.3767717486551076,33.071959052191126
97,b7b7764cfa1c523e4e93ab2a79a946c4,can't breathe and feels like her insides are clawing their way out through her belly button. I hate pain.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,02/02/10 03:25 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.4914,0.135,0.1219,0.6685,0.9981,0.9999999999975013,1.0
98,b7b7764cfa1c523e4e93ab2a79a946c4,is reflecting on it and is actually very happy she's not in IB right now.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,10/01/09 11:11 PM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.5003,0.4268,0.5783,0.4929,0.5744,0.9999998964630753,29.28559224918349
99,b7b7764cfa1c523e4e93ab2a79a946c4,has her class ring in with it's changes! Whoop whoop! <3 :D,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,02/05/10 03:55 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.6252,0.4485,0.373,0.4839,0.1367,0.9855313694500046,25.31874611282703
100,b7b7764cfa1c523e4e93ab2a79a946c4,KISS. KISS. LICK. <3,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/31/10 03:38 PM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.5074000000000001,0.2126,0.9655,0.4836,0.9007999999999999,0.960187899114292,41.81538991021642
101,b7b7764cfa1c523e4e93ab2a79a946c4,is too lazy to put her stuff back in order. Maybe tomorrow.,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/18/10 02:35 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.29510000000000003,0.8922,0.264,0.8839,0.14730000000000001,0.9999853041881348,18.694156630925367
102,b7b7764cfa1c523e4e93ab2a79a946c4,has a serious crush on *PROPNAME*. <3,2.65,3.00,3.15,3.25,4.40,n,y,n,n,y,01/25/10 02:57 AM,180,14861.6,93.29,0.03,15661,0.49,0.1,0.465,0.41969999999999996,0.4593,0.38439999999999996,0.5605,0.9971288342631993,25.399889598870654
103,318bf822d4f2bd3920367560218619c0,has bed bugs..... ewwwww!,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,06/27/09 11:21 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.34850000000000003,0.3084,0.45990000000000003,0.1515,0.6847,0.2143459082507006,29.002931986589488
104,318bf822d4f2bd3920367560218619c0,and mosquito bites,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,06/23/09 05:41 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.7741,0.2937,0.264,0.1562,0.465,0.9912928883541732,13.47813059830938
105,318bf822d4f2bd3920367560218619c0,Mondays are the new thursdays- anthony bourdain + *PROPNAME*  = forgetting your financial troubles,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,06/23/09 05:41 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.49439999999999995,0.4445,0.4738,0.39390000000000003,0.546,0.493835271988975,28.49433945072327
106,318bf822d4f2bd3920367560218619c0,is annoyed with herself,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,06/19/09 12:26 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.48200000000000004,0.3674,0.4515,0.39390000000000003,0.8554,0.9948965875981055,21.453199461786365
107,318bf822d4f2bd3920367560218619c0,"is not turning on her cell at the moment, or for the next few days- dont take it personally.",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/10/09 10:23 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.14529999999999998,0.3084,0.17670000000000002,0.1722,0.30670000000000003,0.48280399876990765,34.56421724161173
108,318bf822d4f2bd3920367560218619c0,Is trying to figure out everything.....,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,06/20/09 01:41 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.8762000000000001,0.4962,0.36460000000000004,0.5095000000000001,0.5418999999999999,0.8683833312053779,42.32275229514886
109,318bf822d4f2bd3920367560218619c0,wants no more friend or exboyfriend drama drama,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/17/09 04:28 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.24739999999999998,0.2086,0.34009999999999996,0.7226,0.9962000000000001,0.9999963709583746,52.59003870929616
110,318bf822d4f2bd3920367560218619c0,is out for the count,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/29/09 04:38 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.4772,0.44270000000000004,0.45990000000000003,0.39390000000000003,0.5418999999999999,0.718563759041804,29.064743585321114
111,318bf822d4f2bd3920367560218619c0,"Its the little things in life- fresh flowers, katie ion, netflix instant movies",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/24/09 07:03 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.6256,0.8745999999999999,0.802,0.9943000000000001,0.22769999999999999,0.9728223394506678,28.01254354135563
112,318bf822d4f2bd3920367560218619c0,is bummed the instant movie didnt pull through,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/31/09 09:07 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.9035,0.0036,0.08039999999999999,0.9943000000000001,0.6816,1.0000000994736041E-7,1.0
113,318bf822d4f2bd3920367560218619c0,wants to go to paris. anyone care to accompany me?,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/22/09 05:48 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.34850000000000003,0.44329999999999997,0.36460000000000004,0.2634,0.5744,0.9736564434923067,32.930385165102514
114,318bf822d4f2bd3920367560218619c0,one minute at a time,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/13/09 02:04 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.026099999999999998,0.8889,0.2804,0.0987,0.0676,0.017005211879753783,46.19981277976835
115,318bf822d4f2bd3920367560218619c0,Loves avoiding burning a whole in her pocket. Lesportsac purses and DVD overload.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/31/09 11:42 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.3558,0.297,0.2701,0.5275,0.8506,0.9758393919338764,13.586433007963057
116,318bf822d4f2bd3920367560218619c0,really hates California's economy right now,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/20/09 07:11 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.3701,0.253,0.49229999999999996,0.3895,0.9711,0.0028238293202427285,1.0
117,318bf822d4f2bd3920367560218619c0,I lost.....my ex is in a relationship before me,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,06/30/09 05:48 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.1477,0.32899999999999996,0.6522,0.3895,0.6667000000000001,0.16740263411650266,12.574947607568816
118,318bf822d4f2bd3920367560218619c0,"Is having a great day so far, thanks to santa paula noon meetings. and my mom.",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/04/09 10:18 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.046799999999999994,0.8806999999999999,0.34009999999999996,0.5394,0.4326,0.6798419757473332,49.22663972392505
119,318bf822d4f2bd3920367560218619c0,is *PROPNAME*'s bestbian,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/23/09 06:03 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.47700000000000004,0.43060000000000004,0.4518,0.3937,0.5499,0.7407718876583091,26.25537908630864
120,318bf822d4f2bd3920367560218619c0,misses the ability to drive,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/22/09 03:09 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.3532,0.807,0.4139,0.8926000000000001,0.0326,0.9514840079572416,62.880635755427775
121,318bf822d4f2bd3920367560218619c0,Mi familia de la cuidad de mexico esta aqui! Necesito que practicar mi espanol.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/27/09 05:31 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.49439999999999995,0.5482,0.4738,0.2457,0.4412,0.029726180516676384,23.474537386776024
122,318bf822d4f2bd3920367560218619c0,"Is wearing red lipstick, watching movies, hot boys, and her mother screech at the family dog..... ""random"" doesnt even begin to describe this scene",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/20/09 06:48 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.6246,0.0659,0.6522,0.2743,0.7806000000000001,0.9945429348865686,42.44340109989743
123,318bf822d4f2bd3920367560218619c0,anthony bourdain bliss,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/25/09 02:20 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.5656,0.41600000000000004,0.6006,0.37189999999999995,0.5413,0.024548078809584963,11.529365149374456
124,318bf822d4f2bd3920367560218619c0,Turbo tax tried charging me $140 dollars to process my taxes. my mom did it for free. fuck you turbo tax and thanks mom for saving the day.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/22/09 09:51 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.3428,0.6762999999999999,0.4799,0.16269999999999998,0.6848000000000001,6.072442350998717E-6,42.23266884499812
125,318bf822d4f2bd3920367560218619c0,is on her way up north to face her judgement,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/01/09 08:28 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.5063,0.32380000000000003,0.7038,0.34509999999999996,0.32880000000000004,0.7146316746272194,20.670873096053946
126,318bf822d4f2bd3920367560218619c0,"Target is my savior- sandals, dresses and shirts, oh my!",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/25/09 03:16 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.4929,0.40630000000000005,0.5897,0.3937,0.44229999999999997,0.761629858739726,22.31795982148883
127,318bf822d4f2bd3920367560218619c0,"is slightly smitten with the phoenix family. its weird, i know.",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/13/09 05:13 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.9834,0.0659,0.18100000000000002,0.8983,0.8105,0.034405058770008295,8.654091865631523
128,318bf822d4f2bd3920367560218619c0,is hoping to finally get a break tomorrow!,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/06/09 07:04 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.7585,0.7034,0.46909999999999996,0.9943000000000001,0.7615999999999999,0.9960673629614701,1.0
129,318bf822d4f2bd3920367560218619c0,rhinanna is just getting crazier and crazier. or more stupid.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/10/09 02:58 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.1625,0.2126,0.1931,0.16329999999999997,0.7784,0.9999943626127142,14.13430172226037
130,318bf822d4f2bd3920367560218619c0,feels like a bum without legs,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,07/15/09 04:14 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.8869,0.0298,0.3478,0.24530000000000002,0.6914,0.02181577897460746,1.0
131,318bf822d4f2bd3920367560218619c0,"Having a job again is weird, but welcome.",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/08/09 01:04 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.9834,0.0684,0.0131,0.9616,0.7584000000000001,0.05528332250525111,1.0
132,318bf822d4f2bd3920367560218619c0,is 3 years to go,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/29/09 12:11 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.24780000000000002,0.7987000000000001,0.011399999999999999,0.9022,0.43310000000000004,0.9999999089070246,67.39794176200417
133,318bf822d4f2bd3920367560218619c0,s electronics are giving out.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,08/26/09 04:33 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.5125,0.44270000000000004,0.4139,0.39390000000000003,0.5603,0.752633183504051,33.738311634230705
134,318bf822d4f2bd3920367560218619c0,is celebrating her 90th day with dieting and work whahooo! not.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/30/09 11:36 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.3354,0.7906,0.25980000000000003,0.49450000000000005,0.2426,0.42406886623357254,32.19274666813377
135,318bf822d4f2bd3920367560218619c0,is in love with her new black peacoat. Who else is pumped it's fall?,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/06/09 11:40 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.8686,0.3061,0.9833,0.8976000000000001,0.005,0.016824324599005718,12.584520865061094
136,318bf822d4f2bd3920367560218619c0,is sick in an way she's never been physically sick before. feels like a hangover mixed with the flu mixed with weakness and nausea,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/02/09 03:55 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.7964,0.2937,0.19039999999999999,0.3096,0.9981,0.9999999999999699,10.702478126094105
137,318bf822d4f2bd3920367560218619c0,hates the business that is the United States' healthcare system,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/03/09 02:51 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.8859999999999999,0.4485,0.5825,0.2069,0.6670999999999999,3.14322700665029E-4,21.574326590183784
138,318bf822d4f2bd3920367560218619c0,thinks Rhianna's Italian Vogue photoshoot is in bad taste and inappropriate. yuck.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/03/09 03:39 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.8812000000000001,0.032400000000000005,0.6522,0.1666,0.929,0.006030038301541907,15.012291757855873
139,318bf822d4f2bd3920367560218619c0,is excited for NBC thursdays- especially excited for community,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/09/09 01:14 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.5125,0.9383,0.9833,0.48829999999999996,0.9454,0.9999999999999699,1.0
140,318bf822d4f2bd3920367560218619c0,is in love with *PROPNAME*.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/04/09 03:09 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.6546,0.5877,0.9833,0.8839,0.4316,0.9438303879172791,24.925015651830183
141,318bf822d4f2bd3920367560218619c0,"""La Vie En Rose""- there are no words. Absolutely brilliant, honest, and beautiful movie.",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/09/09 07:50 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.965,0.32880000000000004,0.8096,0.4935,0.4644,0.010880630801257611,25.592776610742185
142,318bf822d4f2bd3920367560218619c0,is flashing lights kanye style,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/15/09 04:02 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.6246,0.43810000000000004,0.34020000000000006,0.539,0.4326,0.5394741408373296,27.22969957455593
143,318bf822d4f2bd3920367560218619c0,i got a break! a $3000 healthcare break! whoooooo,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/14/09 03:55 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.6188,0.5495,0.9045000000000001,0.9943000000000001,0.1373,1.0000000994736041E-7,9.548798945968805
144,318bf822d4f2bd3920367560218619c0,is actually going to see someone besides my mother on my day off. No offense mom. U r fabulous but im turning into a 13-year-old not-out-of-the-closet-yet gay man by the amount of time i spend with you.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/14/09 08:05 PM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.11779999999999999,0.5440999999999999,0.2562,0.09539999999999998,0.55,0.030592973686060114,35.84697948648808
145,318bf822d4f2bd3920367560218619c0,ARGGGGGGGGGGGGG!!!!!!!,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,09/15/09 05:00 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.46509999999999996,0.431,0.46799999999999997,0.4388,0.5414,0.6692793621690425,25.812164409420475
146,318bf822d4f2bd3920367560218619c0,"true blood is getting me in the halloween spirit. damn, bill is hot.",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/29/09 05:24 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.9834,0.253,0.8288,0.032400000000000005,0.2228,1.0000000994736041E-7,28.98144016605631
147,318bf822d4f2bd3920367560218619c0,michael scott dancing in the booze cruise episode is really entertaining to me right now.,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,11/04/09 07:49 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.8326,0.3119,0.9634999999999999,0.3937,0.5413,0.7082248280701003,24.681521255683997
148,318bf822d4f2bd3920367560218619c0,"the office, cleaning, and hanging con mi madre are my drugs of choice this evening",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,11/09/09 05:07 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.4867,0.6997,0.5825,0.0335,0.5518,0.9999999950484215,66.18580101448988
149,318bf822d4f2bd3920367560218619c0,RIP Prague nights Fall semester 2007,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,10/11/09 04:15 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.29510000000000003,0.5440999999999999,0.9606,0.9943000000000001,0.0747,0.9999999922019769,11.564857268068382
150,318bf822d4f2bd3920367560218619c0,needs a hot hair cut. anyone know where i can get a fierce one for under 50 in vc?,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,11/11/09 02:06 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.9637,0.12689999999999999,0.3504,0.09960000000000001,0.8506,0.9999999993574128,18.393767572569537
151,318bf822d4f2bd3920367560218619c0,"wants to know when she became a single 35-year-old lady. Tonight I visited a dating site and watched ""accidentally on purpose"" and felt for the characters. seriously?!",4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,11/17/09 05:00 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.6256,0.431,0.4875,0.5063,0.44689999999999996,0.3742152893125512,25.04903671136301
152,318bf822d4f2bd3920367560218619c0,is ready for her day off,4.50,4.00,3.00,4.50,3.75,y,y,n,y,n,11/04/09 06:37 AM,318,49024.8,97.88,0.02,49584,0.49,0.06,0.11779999999999999,0.9490999999999999,0.9076000000000001,0.255,0.2231,0.033562350312012906,16.59742148074713
